clientkey,medid,lastmodifieddatetime,unitcost,hdp_shardid,sourcesystemkey
11923,10033920,2020-08-06 04:16:38.96,0.04817,6,2
11923,10033927,2020-08-06 04:16:38.96,764.35,6,2
11923,10034240,2020-08-06 04:16:38.96,3.3,6,2
11923,10034349,2020-08-06 04:16:38.96,140.0,6,2
11923,10034384,2020-08-06 04:16:38.96,10.14,6,2
11923,10034386,2020-08-06 04:16:38.96,1.014,6,2
11923,10034387,2020-08-06 04:16:38.96,1.014,6,2
11923,10034392,2020-08-06 04:16:38.96,9.208,6,2
11923,10034457,2020-08-06 04:16:38.96,580.0,6,2
11923,10034564,2020-08-06 04:16:38.96,489.026,6,2
11923,10034706,2020-08-06 04:16:38.96,6.06,6,2
11923,10034715,2020-08-06 04:16:38.96,5.464,6,2
11923,10034716,2020-08-06 04:16:38.96,5.464,6,2
11923,10034969,2020-08-06 04:16:38.96,59.308,6,2
11923,10035008,2020-08-06 04:16:38.96,5.1075,6,2
11923,10035274,2020-08-06 04:16:38.96,1106.36,6,2
11923,10035369,2020-08-06 04:16:38.96,5.0833,6,2
11923,10035377,2020-09-16 10:37:18.76,151.9069,6,2
11923,10035794,2020-08-06 04:16:38.96,86.618,6,2
11923,10035842,2020-10-27 05:13:28.32,1.21,6,2
11923,6155330079,2020-08-06 04:16:38.96,0.0,6,2
